18590304	-0.000258	0.002841	0.001735	0.004001	0.436253	1.031278	-9.854861	0.004001
18594304	0.000379	0.002295	0.001210	0.004000	0.440141	1.039525	-9.848913	0.004000
18598304	0.000581	0.002272	0.000357	0.004000	0.438052	1.032541	-9.825702	0.004000
18602304	0.000168	0.003154	0.001509	0.004000	0.433282	1.034525	-9.822210	0.004000
18606304	-0.000468	0.003373	0.001723	0.004000	0.421440	1.038901	-9.817486	0.004000
18614304	-0.000474	0.003572	0.001187	0.003991	0.437726	1.041064	-9.808732	0.003991
18618304	-0.001212	0.004431	0.001488	0.004000	0.458439	1.052039	-9.827065	0.004000
18622304	-0.001006	0.003147	0.001203	0.004000	0.446117	1.033930	-9.827091	0.004000
18626303	0.000057	0.001559	0.001115	0.003999	0.431632	1.049015	-9.856313	0.003999
18630343	0.000070	0.001242	0.001662	0.004040	0.428419	1.038717	-9.831316	0.004040
18634304	-0.000153	0.001245	0.001776	0.003961	0.419636	1.040043	-9.844668	0.003961
18638304	0.000280	0.001988	0.001752	0.004000	0.398957	1.036921	-9.873417	0.004000
18642304	-0.000476	0.002289	0.001008	0.004000	0.398666	1.054563	-9.889026	0.004000
18650349	-0.000468	0.003910	0.001709	0.004045	0.405403	1.031341	-9.883719	0.004045
18654305	-0.000474	0.004846	0.001145	0.003956	0.420504	1.019598	-9.866154	0.003956
18658304	-0.000480	0.004940	0.000617	0.003999	0.438240	1.038131	-9.846966	0.003999
18662306	-0.000474	0.004216	0.001162	0.004002	0.439261	1.065422	-9.801802	0.004002
18666304	-0.000474	0.003358	0.001195	0.003998	0.438281	1.057780	-9.842176	0.003998
18674303	-0.000480	0.003669	0.000651	0.003986	0.426581	1.059325	-9.833541	0.003986
18678304	0.001016	0.003364	0.001386	0.004001	0.442872	1.043264	-9.815936	0.004001
18682304	0.001112	0.003119	0.000117	0.004000	0.457041	1.044205	-9.833022	0.004000
18686304	0.000579	0.002266	0.000144	0.004000	0.439813	1.026098	-9.836218	0.004000
18690304	0.000377	0.002292	0.001102	0.004000	0.437361	1.033534	-9.841160	0.004000
18698304	0.000593	0.001340	0.001447	0.003964	0.413743	1.034850	-9.862338	0.003964
18702304	0.000802	0.002187	0.001208	0.004000	0.410816	1.037047	-9.869810	0.004000
18706304	0.000597	0.002309	0.001740	0.004000	0.407431	1.056384	-9.871229	0.004000
18710304	-0.000359	0.003248	0.001306	0.004000	0.423207	1.052432	-9.865144	0.004000
18714317	-0.000790	0.003373	0.001727	0.004013	0.427707	1.039911	-9.851256	0.004013
18722304	-0.000799	0.002611	0.001005	0.004000	0.441016	1.038626	-9.846025	0.004000
18726303	-0.000471	0.002508	0.001425	0.003999	0.439243	1.039132	-9.844103	0.003999
18734304	-0.000468	0.002732	0.001740	0.004000	0.419768	1.034112	-9.837227	0.004000
18738304	-0.000463	0.002320	0.002172	0.004000	0.403414	1.046055	-9.814166	0.004000
18746304	-0.000478	0.002283	0.000796	0.004000	0.399885	1.047741	-9.823078	0.004000
18750303	-0.000463	0.002852	0.002161	0.003999	0.412737	1.062459	-9.825109	0.003999
18754304	0.000488	0.002849	0.002052	0.004001	0.434919	1.041373	-9.836602	0.004001
18758332	0.000068	0.003064	0.002255	0.004028	0.433920	1.045310	-9.807837	0.004028
18762304	-0.000037	0.003077	0.002475	0.003972	0.428223	1.030330	-9.800354	0.003972
18770303	0.000275	0.004327	0.001689	0.003999	0.419459	1.022711	-9.819372	0.003999
18774304	-0.000479	0.003880	0.000753	0.004001	0.415771	1.030035	-9.812007	0.004001
18782303	-0.001010	0.002609	0.001213	0.003965	0.429374	1.051620	-9.823958	0.003965
18786304	-0.000798	0.002069	0.000904	0.004001	0.425415	1.053925	-9.843737	0.004001
18794304	-0.000253	0.003160	0.001726	0.004000	0.445305	1.038584	-9.849166	0.004000
18798342	-0.000468	0.003586	0.001717	0.004038	0.440103	1.037509	-9.852163	0.004038
18802304	-0.000058	0.003453	0.000758	0.003962	0.435155	1.049389	-9.870423	0.003962
18806304	0.000272	0.003151	0.001400	0.004000	0.439455	1.032868	-9.867183	0.004000
18814303	-0.000377	0.002264	0.000056	0.003999	0.429570	1.039802	-9.856289	0.003999
18818336	-0.000696	0.003235	0.000559	0.004033	0.415506	1.035904	-9.874526	0.004033
18822304	-0.001003	0.002934	0.001212	0.003968	0.402206	1.021608	-9.826594	0.003968
18826304	-0.000468	0.004328	0.001698	0.004000	0.408257	1.028059	-9.798127	0.004000
18830304	0.000276	0.003480	0.001712	0.004000	0.418874	1.030797	-9.818082	0.004000
18834304	0.000378	0.002832	0.001200	0.004000	0.431568	1.040903	-9.849250	0.004000
18842304	0.000280	0.002114	0.002281	0.004000	0.459103	1.038679	-9.808043	0.004000
18846304	0.000594	0.002303	0.001527	0.004000	0.462752	1.043828	-9.829381	0.004000
18850303	0.000576	0.002998	-0.000082	0.003999	0.432648	1.018947	-9.806748	0.003999
18854304	0.000361	0.002360	-0.000388	0.004001	0.419294	1.040225	-9.837220	0.004001
18862340	-0.000913	0.002797	-0.000068	0.004036	0.412378	1.047724	-9.861983	0.004036
18866304	0.001229	0.003341	0.000536	0.003964	0.403927	1.042072	-9.837130	0.003964
18870304	0.001649	0.002388	0.000661	0.004000	0.397391	1.017602	-9.833642	0.004000
18878303	0.000372	0.003231	0.000653	0.003999	0.421197	1.027687	-9.832327	0.003999
18882304	-0.000480	0.003463	0.000656	0.004001	0.436858	1.014379	-9.819977	0.004001
18890304	-0.000059	0.003341	0.000545	0.004000	0.429800	1.049348	-9.834019	0.004000
18894304	0.000489	0.003373	0.001712	0.004000	0.413385	1.046624	-9.850594	0.004000
18898303	-0.000371	0.004091	0.000753	0.003999	0.437705	1.033229	-9.835709	0.003999
18902304	-0.000481	0.003341	0.000549	0.004001	0.435387	1.024260	-9.851627	0.004001
18910303	-0.000157	0.002286	0.000898	0.003984	0.419881	1.042727	-9.870527	0.003984
18914304	-0.000476	0.003245	0.000983	0.004001	0.448801	1.030694	-9.878042	0.004001
18918304	-0.000467	0.003375	0.001829	0.004000	0.443126	1.040994	-9.881624	0.004000
18922304	0.000491	0.003378	0.001925	0.004000	0.412082	1.049082	-9.846047	0.004000
18926353	-0.000144	0.003390	0.002352	0.004049	0.431351	1.055380	-9.823218	0.004049
18934304	0.000271	0.003373	0.001715	0.004000	0.410698	1.030566	-9.844111	0.004000
18938304	0.000383	0.003795	0.001702	0.004000	0.414788	1.045689	-9.812423	0.004000
18942303	-0.000472	0.003364	0.001398	0.003999	0.416775	1.057654	-9.807485	0.003999
18946341	0.000067	0.002830	0.001516	0.004038	0.428205	1.046471	-9.766607	0.004038
18950303	-0.000165	0.002275	0.000470	0.003962	0.420892	1.043272	-9.776527	0.003962
18958304	0.000051	0.002813	0.000668	0.003994	0.407240	1.021438	-9.849927	0.003994
18962304	-0.000472	0.003364	0.001393	0.004000	0.412521	1.042493	-9.837024	0.004000
18966351	-0.001210	0.003373	0.001731	0.004047	0.443210	1.036689	-9.826289	0.004047
18970304	-0.000681	0.003802	0.001929	0.003953	0.428189	1.009661	-9.841811	0.003953
18978303	0.000055	0.002815	0.000667	0.004000	0.411754	1.008040	-9.870359	0.004000
18982304	-0.001434	0.003455	0.000880	0.004001	0.425375	1.031019	-9.844353	0.004001
18994304	0.000050	0.002915	0.000454	0.004000	0.417307	1.045053	-9.801509	0.004000
18998304	0.000366	0.002590	0.000464	0.004000	0.408763	1.067735	-9.800538	0.004000
19006304	-0.000165	0.003333	0.000232	0.004000	0.401854	1.051622	-9.821799	0.004000
19010304	-0.001323	0.003364	0.001414	0.004000	0.399369	1.046699	-9.828303	0.004000
19014304	0.000274	0.003373	0.001715	0.004000	0.407326	1.039462	-9.796557	0.004000
19018304	-0.000151	0.003353	0.000981	0.004000	0.411560	1.051887	-9.846374	0.004000
19022304	-0.000486	0.003539	0.000126	0.004000	0.416907	1.061648	-9.838932	0.004000
19030306	0.000156	0.003373	0.001716	0.004002	0.408156	1.039081	-9.810190	0.004002
19034304	0.000585	0.004621	0.000721	0.003998	0.438677	1.055834	-9.806286	0.003998
19038304	0.000052	0.003665	0.000645	0.004000	0.435678	1.071572	-9.821297	0.004000
19042304	-0.000901	0.002617	0.001211	0.004000	0.430731	1.053739	-9.832201	0.004000
19046304	-0.000042	0.002309	0.001747	0.004000	0.458496	1.049625	-9.826206	0.004000
19050304	-0.001413	0.002522	0.001756	0.004000	0.454629	1.047128	-9.846380	0.004000
19058304	-0.001006	0.003353	0.000985	0.003980	0.429590	1.036545	-9.853420	0.003980
19062304	-0.000255	0.003904	0.001707	0.004000	0.421909	1.019789	-9.859035	0.004000
19066304	-0.000479	0.003134	0.000773	0.004000	0.424145	1.039059	-9.829370	0.004000
19070303	-0.000690	0.002815	0.000889	0.003999	0.437890	1.043275	-9.835177	0.003999
19074349	-0.001849	0.003381	0.002059	0.004046	0.431562	1.027592	-9.849376	0.004046
19078303	-0.000994	0.002838	0.001743	0.003954	0.421403	1.034714	-9.818281	0.003954
19082304	-0.000468	0.003373	0.001723	0.004001	0.424899	1.043918	-9.843161	0.004001
19086304	0.000064	0.003905	0.001703	0.004000	0.428962	1.053424	-9.825529	0.004000
19090304	0.000069	0.004436	0.001689	0.004000	0.425055	1.047456	-9.838042	0.004000
19098316	-0.000999	0.003694	0.001720	0.003986	0.429067	1.039607	-9.861623	0.003986
19102303	-0.001421	0.002853	0.002281	0.003987	0.432921	1.047461	-9.854685	0.003987
19106303	-0.000574	0.002419	0.001858	0.004000	0.440917	1.045353	-9.862331	0.004000
19110304	-0.000470	0.003575	0.001506	0.004001	0.453434	1.041905	-9.850079	0.004001
19114354	0.000071	0.003691	0.001709	0.004050	0.436907	1.020406	-9.834675	0.004050
19118304	-0.000149	0.002081	0.001754	0.003950	0.429126	1.038681	-9.814095	0.003950
19122303	0.000597	0.002201	0.001742	0.003999	0.442985	1.035307	-9.847797	0.003999
19126303	-0.000360	0.003265	0.001725	0.004000	0.426665	1.001670	-9.862422	0.004000
19130304	-0.000468	0.003373	0.001729	0.004001	0.412926	1.001144	-9.858895	0.004001
19134304	-0.001003	0.002832	0.001418	0.004000	0.406577	1.026203	-9.865789	0.004000
19138304	-0.000579	0.002309	0.001753	0.004000	0.409410	1.029059	-9.868191	0.004000
19142304	-0.000898	0.001866	0.001026	0.004000	0.437391	1.043226	-9.834826	0.004000
19150304	-0.000488	0.002902	-0.000073	0.004001	0.428662	1.070622	-9.820550	0.004001
19154304	-0.000488	0.002367	-0.000059	0.004000	0.444950	1.054380	-9.843678	0.004000
19158304	-0.001213	0.002828	0.001317	0.004000	0.432271	1.038632	-9.829943	0.004000
19162304	-0.000892	0.002630	0.001748	0.004000	0.429351	1.018155	-9.831632	0.004000
19166304	-0.000267	0.002295	0.001224	0.004000	0.430343	1.044862	-9.821419	0.004000
19170304	0.000594	0.002511	0.001521	0.004000	0.448616	1.054785	-9.813151	0.004000
19178304	-0.000474	0.003244	0.001194	0.004000	0.448670	1.036540	-9.814023	0.004000
19182309	-0.000476	0.002820	0.000994	0.004005	0.437956	1.039543	-9.829970	0.004005
19186303	-0.000272	0.002700	0.000674	0.003994	0.425001	1.031599	-9.844642	0.003994
19194304	-0.000157	0.002818	0.000883	0.004000	0.436792	1.056117	-9.848368	0.004000
19198353	-0.000474	0.003358	0.001185	0.004049	0.433242	1.056261	-9.825382	0.004049
19202329	0.000062	0.002802	0.000668	0.003976	0.425923	1.029618	-9.841023	0.003976
19206304	0.000371	0.002280	0.000678	0.003975	0.427474	1.027754	-9.827612	0.003975
19210304	0.000275	0.002519	0.001630	0.004000	0.428761	1.028770	-9.842331	0.004000
19214303	-0.000354	0.002309	0.001750	0.003999	0.421447	1.026346	-9.860476	0.003999
19222349	-0.001113	0.003355	0.001085	0.004029	0.411414	1.040424	-9.816900	0.004029
19226304	-0.000477	0.002601	0.000895	0.003955	0.421008	1.054692	-9.815609	0.003955
19230304	-0.001211	0.002839	0.001746	0.004000	0.433799	1.044621	-9.818708	0.004000
19234304	0.000162	0.002309	0.001744	0.004000	0.439800	1.043175	-9.838921	0.004000
19238304	0.000172	0.002323	0.002270	0.004000	0.439210	1.040172	-9.845202	0.004000
19246303	-0.000997	0.003168	0.002052	0.003986	0.419775	1.034962	-9.876992	0.003986
19250304	-0.001220	0.002814	0.000996	0.004001	0.419652	1.023509	-9.883894	0.004001
19254303	-0.001319	0.003054	0.001741	0.003999	0.407709	1.037892	-9.853724	0.003999
19258304	-0.000470	0.002837	0.001525	0.004001	0.417627	1.058860	-9.853459	0.004001
19262304	-0.000267	0.002280	0.000685	0.004000	0.397797	1.054386	-9.843161	0.004000
19270304	0.000254	0.002266	0.000148	0.004000	0.400466	1.055376	-9.858950	0.004000
19274303	0.000053	0.002277	0.000574	0.003999	0.432434	1.054573	-9.853934	0.003999
19278304	-0.000584	0.002280	0.000689	0.004001	0.424315	1.038711	-9.861485	0.004001
19282306	0.001110	0.003233	0.000431	0.004002	0.436744	1.045816	-9.897260	0.004002
19286304	0.004983	0.011697	-0.004829	0.003998	0.594646	1.200867	-9.897098	0.003998
19294304	-0.021005	-0.001573	0.003030	0.004000	0.061163	1.860184	-9.071115	0.004000
19298304	0.027437	-0.032605	0.018718	0.004000	0.288305	1.298039	-9.843369	0.004000
19302303	0.064428	0.033805	0.029102	0.003999	1.259333	0.410870	-11.054908	0.003999
19310308	-0.064578	-0.057529	-0.032842	0.004004	0.633881	0.875276	-9.134243	0.004004
19314304	0.060976	-0.108200	-0.039734	0.003996	-0.935651	1.906112	-10.056968	0.003996
19322303	-0.066584	0.102710	0.043033	0.003999	-0.107247	1.942989	-9.534784	0.003999
19326304	-0.036007	0.025449	0.031261	0.004001	1.060676	1.240570	-9.112560	0.004001
19334304	0.041081	0.005978	0.000022	0.003976	1.425582	-0.485886	-9.519241	0.003976
19338304	-0.077798	0.019201	-0.007499	0.004000	0.207900	0.019771	-9.783618	0.004000
19346304	0.040846	-0.023139	-0.014862	0.004000	0.168104	2.322556	-10.558059	0.004000
19350334	-0.027354	0.009099	0.007739	0.004030	0.567872	2.110780	-9.625625	0.004030
19358304	0.069888	-0.017593	0.006509	0.004001	0.447916	1.434798	-9.527626	0.004001
19362304	0.044535	-0.023941	0.015139	0.004000	0.224352	0.891769	-10.367707	0.004000
19366354	0.011140	0.023798	0.022426	0.004050	0.148289	0.297594	-10.295999	0.004050
19374303	-0.001879	-0.000373	-0.000159	0.004000	1.084324	1.102283	-9.574967	0.004000
19378304	0.018509	-0.013506	-0.001022	0.004001	0.754121	1.300785	-9.509542	0.004001
19382303	0.022092	-0.010133	-0.009524	0.003999	0.149823	1.206963	-9.573476	0.003999
19386309	0.011086	-0.006441	-0.014108	0.004006	-0.029609	1.455138	-10.242891	0.004006
19394304	0.028403	0.007714	0.025479	0.003982	0.562808	0.862564	-9.786450	0.003982
19398304	0.011736	-0.012783	0.025138	0.004000	0.511853	0.389613	-9.220219	0.004000
19406304	0.020194	0.020275	0.002534	0.004000	0.312792	1.115630	-10.066142	0.004000
19410304	0.005477	0.016918	0.004693	0.004000	0.534459	0.981723	-9.884043	0.004000
19418304	0.025496	-0.022040	-0.014372	0.004000	0.068183	0.189980	-10.026999	0.004000
19426304	-0.003186	0.016749	0.021512	0.004000	0.277360	0.528937	-9.853390	0.004000
19430304	-0.001171	0.009000	0.024792	0.004000	0.331012	0.243200	-9.588675	0.004000
19438304	-0.012584	0.004588	-0.015740	0.004000	0.180337	0.744333	-9.937349	0.004000
19442304	-0.008991	0.028310	-0.007918	0.004000	0.183027	0.799921	-9.686149	0.004000
19446303	-0.017763	0.011445	-0.004363	0.003999	0.329370	0.567043	-9.500895	0.003999
19450306	-0.015665	-0.013096	-0.005439	0.004003	0.494640	0.565379	-10.122956	0.004003
19454303	-0.008420	0.006489	0.005944	0.003997	0.451001	0.683732	-10.269035	0.003997
19458313	-0.032308	0.015727	0.018566	0.004010	0.344897	0.568232	-9.413089	0.004010
19466304	-0.011552	-0.012758	0.001672	0.004000	0.190842	0.849064	-9.819436	0.004000
19470304	-0.006933	0.009208	0.004167	0.004000	0.391445	0.702688	-10.203144	0.004000
19474304	-0.039460	0.007189	0.008649	0.004000	0.481981	-0.050381	-9.893118	0.004000
19478337	-0.040745	-0.012658	-0.008201	0.004033	0.210734	-0.372519	-10.050261	0.004033
19486304	-0.063735	0.030188	-0.032175	0.004000	0.134702	1.918396	-9.872753	0.004000
19490304	-0.067103	0.037804	-0.007739	0.004000	0.401716	2.462396	-9.385053	0.004000
19494310	-0.004921	0.019112	0.002406	0.004006	0.608533	1.896468	-9.407400	0.004006
19502304	-0.017870	0.011301	-0.009576	0.003951	0.825765	0.660592	-10.406335	0.003951
19506304	-0.014235	0.024581	-0.009736	0.004000	0.825285	0.590615	-9.910757	0.004000
19514304	-0.034612	-0.002094	-0.026718	0.004000	1.022389	2.410078	-9.976197	0.004000
19518321	-0.015024	0.016322	-0.007602	0.004017	0.738247	2.801616	-9.765721	0.004017
19522304	0.006552	0.009246	0.004142	0.003983	0.414635	2.170249	-9.074118	0.003983
19526304	0.011199	-0.007458	-0.001731	0.004000	0.513268	1.621302	-9.394251	0.004000
19530304	0.022370	0.018710	-0.001286	0.004000	1.079452	1.617780	-10.230442	0.004000
19538327	-0.002943	-0.020107	0.002384	0.003973	1.334594	1.667614	-9.955007	0.003973
19546304	0.055177	-0.014379	-0.008229	0.004000	-0.009889	1.580654	-9.892243	0.004000
19550304	0.026679	0.015252	0.002237	0.004000	0.119896	1.655023	-9.770135	0.004000
19554304	0.032116	0.027573	-0.005239	0.004000	0.742164	2.122801	-9.955791	0.004000
19558304	0.037311	0.022318	-0.027078	0.004000	1.237002	2.917634	-10.127790	0.004000
19562303	0.039252	0.006771	-0.024281	0.003999	1.176583	3.380432	-9.976954	0.003999
19570304	0.116259	0.004881	0.021124	0.004000	0.605126	1.721098	-9.597226	0.004000
19574304	0.091120	-0.009880	0.014262	0.004000	0.612762	1.122802	-9.799367	0.004000
19578305	0.091488	-0.004089	0.005701	0.004001	0.908518	1.318505	-9.953882	0.004001
19582303	0.082994	-0.003245	0.007654	0.003998	1.304761	1.370055	-9.452055	0.003998
19586312	0.066079	-0.026376	0.007329	0.004009	1.277074	1.061743	-9.125567	0.004009
19594304	0.096229	-0.001809	-0.019650	0.003999	0.531560	0.932096	-10.147906	0.003999
19598304	0.055449	0.009754	-0.018775	0.004000	0.347986	1.586372	-9.926853	0.004000
19602304	0.061929	-0.008389	-0.010818	0.004000	0.267261	2.313483	-9.891767	0.004000
19610304	0.116457	0.017413	0.016529	0.004000	1.082946	2.628111	-10.230215	0.004000
19614304	0.116392	0.003842	0.029359	0.004000	1.079151	1.605187	-9.580731	0.004000
19622304	0.160428	-0.032535	-0.003692	0.003964	0.997984	0.035588	-10.002745	0.003964
19626342	0.115299	0.012920	-0.006203	0.004038	1.230300	0.370921	-10.095892	0.004038
19630303	0.098868	0.008003	-0.004217	0.003961	1.274162	0.753561	-9.506608	0.003961
19634304	0.112926	-0.040483	-0.016957	0.004001	1.131128	1.036316	-9.571749	0.004001
19638308	0.124378	-0.034967	-0.024733	0.004004	0.776372	1.199489	-9.999092	0.004004
19646310	0.124172	-0.009926	-0.004546	0.004006	0.346310	0.776700	-9.926306	0.004006
19654304	0.119548	-0.019520	-0.029861	0.004000	0.787650	0.560468	-10.353555	0.004000
19658304	0.105785	-0.013714	-0.033292	0.004000	0.522111	0.476986	-9.525949	0.004000
19666326	0.149524	-0.003992	-0.049806	0.004022	0.248799	0.555790	-9.927774	0.004022
19670304	0.119748	0.025956	-0.053993	0.003978	0.529890	1.015244	-10.034199	0.003978
19674304	0.114865	0.024007	-0.048463	0.004000	0.938264	1.403633	-9.776939	0.004000
19682303	0.142452	-0.009855	-0.030140	0.003999	1.420706	1.380950	-9.820418	0.003999
19686304	0.140723	-0.017517	-0.020919	0.004001	1.185291	0.954100	-9.903593	0.004001
19694304	0.146445	-0.028496	-0.033240	0.004000	1.261868	0.914968	-10.139881	0.004000
19698304	0.125190	-0.024725	-0.031195	0.004000	1.339919	1.354228	-9.994305	0.004000
19710304	0.129559	-0.012854	-0.011129	0.004000	0.226569	1.336386	-10.036618	0.004000
19714304	0.119473	0.014011	0.000726	0.004000	0.296697	1.439063	-9.961637	0.004000
19718304	0.115969	0.015265	0.010620	0.004000	0.730765	1.472428	-9.662159	0.004000
19722304	0.122234	-0.003229	0.013090	0.004000	1.071872	1.316471	-9.532933	0.004000
19730304	0.138638	-0.017950	0.014463	0.004000	0.690532	0.518069	-9.710531	0.004000
19738303	0.123875	-0.008369	0.003420	0.003999	0.763372	0.418534	-9.909772	0.003999
19742304	0.112434	-0.007182	-0.000432	0.004001	0.969854	0.830537	-9.743566	0.004001
19746304	0.115961	-0.014215	0.002795	0.004000	0.914921	1.108264	-9.709883	0.004000
19750304	0.125226	-0.017271	0.004388	0.004000	0.675296	0.992538	-9.997075	0.004000
19758304	0.115140	0.001499	-0.005798	0.003995	0.548291	0.594726	-10.273854	0.003995
19766304	0.111224	0.004912	-0.013725	0.004000	1.158993	1.181759	-9.956473	0.004000
19770304	0.109482	0.000265	-0.016880	0.004000	1.036474	1.619141	-9.817166	0.004000
19778303	0.133303	0.007071	-0.009329	0.003974	0.807169	1.810870	-9.746347	0.003974
19782304	0.133821	0.013784	-0.000287	0.004001	1.016407	1.666609	-9.765058	0.004001
19790303	0.141461	-0.001671	0.007506	0.003963	1.461501	1.728660	-10.006121	0.003963
19798304	0.146904	-0.018487	0.018537	0.003993	1.169030	1.770366	-9.857787	0.003993
19802304	0.149847	-0.016969	0.024102	0.004000	1.122784	1.544675	-9.847665	0.004000
19810304	0.146105	-0.011523	0.031335	0.004000	1.121375	1.494305	-9.836112	0.004000
19814331	0.144994	-0.018954	0.037211	0.004027	0.991255	1.527963	-9.952147	0.004027
19818304	0.145226	-0.014411	0.039536	0.003973	0.802697	1.525548	-10.074882	0.003973
19822304	0.143472	-0.003984	0.044671	0.004000	0.633857	1.521141	-9.970539	0.004000
19830304	0.151022	-0.006618	0.055663	0.004001	0.732188	1.040529	-9.651927	0.004001
19838304	0.154252	-0.007088	0.046797	0.004000	0.750124	0.640361	-9.454355	0.004000
19842304	0.153676	-0.006651	0.043282	0.004000	0.768029	0.585017	-9.554634	0.004000
19846304	0.156864	-0.006342	0.042808	0.004000	0.831519	0.566919	-9.626835	0.004000
19858303	0.158720	-0.021226	0.039162	0.003993	0.748940	0.568322	-9.816999	0.003993
19862304	0.163326	-0.022950	0.030629	0.004001	0.621533	0.559036	-10.010418	0.004001
19866304	0.162711	-0.021357	0.022706	0.004000	0.655399	0.491389	-10.161044	0.004000
19870354	0.166008	-0.014167	0.019599	0.004050	0.703088	0.496339	-10.336634	0.004050
19878304	0.139496	-0.031870	0.009641	0.004000	-0.614666	0.877512	-8.513525	0.004000
19886304	0.219515	0.009791	0.040400	0.003996	-0.077654	1.029998	-9.433187	0.003996
19890313	0.169265	0.018010	0.033200	0.004009	0.595385	0.400966	-9.824195	0.004009
19898304	0.178017	-0.073760	-0.018084	0.004000	0.272501	0.441341	-11.029138	0.004000
19906304	0.128316	-0.011197	0.044781	0.003990	-0.751992	2.100448	-10.172587	0.003990
19910304	0.164682	-0.000429	0.057366	0.004000	-0.650029	2.053351	-10.468206	0.004000
19918304	0.137376	0.001877	0.031525	0.003998	-0.277785	1.181258	-9.250916	0.003998
19922334	0.172296	0.006926	0.034591	0.004030	0.036651	1.046767	-9.404043	0.004030
19926304	0.168672	0.025116	0.048366	0.003970	0.555773	1.252478	-9.776939	0.003970
19934304	0.159249	-0.038025	0.067258	0.004000	-0.107726	1.393690	-9.350765	0.004000
19938304	0.204279	-0.055486	0.075490	0.004000	-0.652560	1.068230	-8.973679	0.004000
19946304	0.180222	-0.009505	0.082034	0.004001	-0.140678	0.320171	-10.007279	0.004001
19950304	0.171327	-0.022109	0.069376	0.004000	0.276617	-0.097152	-10.159143	0.004000
19958304	0.141282	-0.046334	0.058647	0.003950	-0.618875	-0.449673	-10.200285	0.003950
19962340	0.137797	0.002622	0.070585	0.004036	-1.106757	-0.146564	-10.016372	0.004036
19970304	0.111301	0.011899	0.067259	0.004000	-0.427363	0.070722	-10.044317	0.004000
19974304	0.117956	0.006734	0.046514	0.004000	0.072586	0.012558	-9.892570	0.004000
19982304	0.121925	0.007651	0.068681	0.004000	0.293237	-0.489872	-9.267372	0.004000
19990304	0.127159	-0.031362	0.058951	0.004000	-0.321655	-0.736912	-9.878826	0.004000
19994304	0.117231	-0.017655	0.045411	0.004000	-0.373331	-0.314805	-9.862477	0.004000
20002304	0.119788	-0.040687	0.039891	0.004000	-0.218860	-0.322511	-9.693866	0.004000
20006304	0.121966	-0.034402	0.034058	0.004000	-0.254769	-0.328736	-10.270792	0.004000
20014303	0.075279	-0.003636	0.053421	0.003993	-0.456088	-0.042533	-10.129711	0.003993
20018304	0.087337	-0.006983	0.051719	0.004001	-0.544354	-0.044931	-10.079630	0.004001
20022304	0.084158	0.006647	0.040304	0.004000	-0.477309	0.017494	-10.160792	0.004000
20030313	0.069411	0.014621	0.035452	0.004009	0.086237	-0.142446	-9.689171	0.004009
20038354	0.070115	0.001671	0.041001	0.004050	0.233818	0.219254	-9.938327	0.004050
20042304	0.064028	0.001218	0.058006	0.003950	-0.049190	0.312418	-9.625819	0.003950
20050333	0.089004	-0.037068	0.064391	0.004029	-0.518150	-0.579750	-9.735085	0.004029
20054304	0.083611	-0.018126	0.054028	0.003971	-0.331915	-0.936046	-10.135252	0.003971
20058336	0.061126	-0.007979	0.042871	0.004032	0.347419	-1.192251	-10.289206	0.004032
20062304	0.052500	-0.003212	0.020264	0.003968	1.047760	-1.050399	-10.841508	0.003968
20070339	-0.033379	0.049527	-0.017169	0.004035	0.863850	3.104130	-10.930044	0.004035
20078304	0.082132	0.042052	0.131364	0.004000	-0.166468	4.573080	-8.645940	0.004000
20082304	0.149068	0.018396	0.205382	0.004000	-0.144412	1.812183	-8.331185	0.004000
20086304	0.210121	-0.002826	0.231710	0.004000	0.440600	-1.864304	-8.631124	0.004000
20098303	-0.060514	-0.076058	0.105609	0.003999	1.343193	-4.743506	-9.257959	0.003999
20102304	-0.071881	-0.058449	0.060200	0.004001	0.747473	-2.312297	-8.884788	0.004001
20107149	-0.039604	-0.022635	0.071259	0.004845	0.534874	-0.327367	-9.413394	0.004845
20111111	-0.010789	-0.006467	0.086664	0.003962	0.849256	-0.639191	-10.725896	0.003962
20115116	0.035686	-0.015606	0.049732	0.004005	0.557537	-2.322981	-11.381821	0.004005
20123113	0.027609	-0.073093	-0.035240	0.003999	-1.475377	-2.647137	-10.973978	0.003999
20127114	-0.006935	-0.012655	-0.013948	0.004001	-1.514188	-1.312620	-11.341604	0.004001
20135150	-0.089852	0.086937	-0.000241	0.004032	0.600061	0.212967	-10.106529	0.004032
20139153	-0.071438	0.040332	-0.015491	0.004003	0.548137	-0.141677	-8.494355	0.004003
20147118	-0.037292	0.057154	-0.017814	0.004004	-0.771530	-0.559245	-9.110314	0.004004
20151140	-0.109257	0.122862	-0.010755	0.004022	0.167518	0.402200	-10.324888	0.004022
20155117	-0.146932	0.122298	-0.004796	0.003977	1.621416	1.455478	-10.169945	0.003977
20159114	-0.122274	0.040084	0.007113	0.003997	2.221515	2.102797	-8.943894	0.003997
20163152	-0.043876	-0.050951	0.041115	0.004038	1.468555	2.120392	-8.149362	0.004038
20171139	0.036794	-0.073605	0.090886	0.004025	-0.941312	0.559697	-9.708006	0.004025
20175118	0.022089	-0.061027	0.080562	0.003979	-0.950871	-0.238005	-10.795397	0.003979
20179114	-0.015412	-0.039341	0.059646	0.003996	-0.170841	-0.606408	-11.080750	0.003996
20183114	-0.054852	-0.015143	0.053298	0.004000	0.511666	-0.650270	-10.410298	0.004000
