15491114	-0.482949	0.045233	0.344043	-19053.000000
15495114	-0.482949	0.047360	0.339871	-1068.000000
15499114	-0.482949	0.047360	0.339871	-5068.000000
15503114	-0.482949	0.047360	0.339871	-9068.000000
15511114	-0.482949	0.047360	0.339871	-17068.000000
15515106	-0.482949	0.047360	0.339871	-21060.000000
15519153	-0.484174	0.048423	0.349604	-2859.000000
15523114	-0.484174	0.048423	0.349604	-6820.000000
15527114	-0.484174	0.048423	0.349604	-10820.000000
15531114	-0.484174	0.048423	0.349604	-14820.000000
15535111	-0.484174	0.048423	0.349604	-18817.000000
15539107	-0.484174	0.048423	0.349604	-22813.000000
15543150	-0.479273	0.047360	0.346823	-4113.000000
15547116	-0.479273	0.047360	0.346823	-8079.000000
15551115	-0.479273	0.047360	0.346823	-12078.000000
15559114	-0.479273	0.047360	0.346823	-20077.000000
15563118	-0.480498	0.045233	0.338481	-3007.000000
15567119	-0.480498	0.045233	0.338481	-7008.000000
15571154	-0.480498	0.045233	0.338481	-11043.000000
15575142	-0.480498	0.045233	0.338481	-15031.000000
15583130	-0.484174	0.046296	0.341262	-1086.000000
15587128	-0.484174	0.046296	0.341262	-5084.000000
15591115	-0.484174	0.046296	0.341262	-9071.000000
15599154	-0.484174	0.046296	0.341262	-17110.000000
15607112	-0.481723	0.044170	0.339871	-2988.000000
15611115	-0.481723	0.044170	0.339871	-6991.000000
15615140	-0.481723	0.044170	0.339871	-11016.000000
15619118	-0.481723	0.044170	0.339871	-14994.000000
15623121	-0.481723	0.044170	0.339871	-18997.000000
15631113	-0.481723	0.046296	0.341262	-2958.000000
15635114	-0.481723	0.046296	0.341262	-6959.000000
15639114	-0.481723	0.046296	0.341262	-10959.000000
15643139	-0.481723	0.046296	0.341262	-14984.000000
15647114	-0.481723	0.046296	0.341262	-18959.000000
15655151	-0.482949	0.045233	0.342652	-6083.000000
15659114	-0.482949	0.045233	0.342652	-10046.000000
15663154	-0.482949	0.045233	0.342652	-14086.000000
15667115	-0.482949	0.045233	0.342652	-18047.000000
15671114	-0.482949	0.045233	0.342652	-22046.000000
15679114	-0.481723	0.046296	0.341262	-6702.000000
15683131	-0.481723	0.046296	0.341262	-10719.000000
15691114	-0.481723	0.046296	0.341262	-18702.000000
15695114	-0.481723	0.046296	0.341262	-22702.000000
15699114	-0.485399	0.045233	0.342652	-2666.000000
15703136	-0.485399	0.045233	0.342652	-6688.000000
15707111	-0.485399	0.045233	0.342652	-10663.000000
15715114	-0.485399	0.045233	0.342652	-18666.000000
15719114	-0.485399	0.045233	0.342652	-22666.000000
15723153	-0.482949	0.046296	0.341262	-2714.000000
15727114	-0.482949	0.046296	0.341262	-6675.000000
15731114	-0.482949	0.046296	0.341262	-10675.000000
15735115	-0.482949	0.046296	0.341262	-14676.000000
15739150	-0.482949	0.046296	0.341262	-18711.000000
15743153	-0.482949	0.046296	0.341262	-22714.000000
15751114	-0.481723	0.046296	0.338481	-6513.000000
15755113	-0.481723	0.046296	0.338481	-10512.000000
15759121	-0.481723	0.046296	0.338481	-14520.000000
15763144	-0.481723	0.046296	0.338481	-18543.000000
15767154	-0.481723	0.046296	0.338481	-22553.000000
15775118	-0.482949	0.045233	0.337090	-6475.000000
15779114	-0.482949	0.045233	0.337090	-10471.000000
15783115	-0.482949	0.045233	0.337090	-14472.000000
15787123	-0.482949	0.045233	0.337090	-18480.000000
15791145	-0.482949	0.045233	0.337090	-22502.000000
15799114	-0.480498	0.045233	0.337090	-6245.000000
15803113	-0.480498	0.045233	0.337090	-10244.000000
15811135	-0.480498	0.045233	0.337090	-18266.000000
15815114	-0.480498	0.045233	0.337090	-22245.000000
15823152	-0.484174	0.044170	0.342652	-5817.000000
15827114	-0.484174	0.044170	0.342652	-9779.000000
15831112	-0.484174	0.044170	0.342652	-13777.000000
15835116	-0.484174	0.044170	0.342652	-17781.000000
15839117	-0.484174	0.044170	0.342652	-21782.000000
15847114	-0.484174	0.049486	0.344043	-5738.000000
15851142	-0.484174	0.049486	0.344043	-9766.000000
15855152	-0.484174	0.049486	0.344043	-13776.000000
15859114	-0.484174	0.049486	0.344043	-17738.000000
15863114	-0.484174	0.049486	0.344043	-21738.000000
15871153	-0.481723	0.045233	0.339871	-5769.000000
15875107	-0.481723	0.045233	0.339871	-9723.000000
15879150	-0.481723	0.045233	0.339871	-13766.000000
15883114	-0.481723	0.045233	0.339871	-17730.000000
15887117	-0.481723	0.045233	0.339871	-21733.000000
15895114	-0.481723	0.040980	0.339871	-5806.000000
15899904	-0.481723	0.040980	0.339871	-10596.000000
15903904	-0.481723	0.040980	0.339871	-14596.000000
15907904	-0.481723	0.040980	0.339871	-18596.000000
15915904	-0.484174	0.045233	0.346823	-1792.000000
15919904	-0.484174	0.045233	0.346823	-5792.000000
15923904	-0.484174	0.045233	0.346823	-9792.000000
15927904	-0.484174	0.045233	0.346823	-13792.000000
15931933	-0.484174	0.045233	0.346823	-17821.000000
15935904	-0.484174	0.045233	0.346823	-21792.000000
15943904	-0.479273	0.046296	0.345433	-5940.000000
15947904	-0.479273	0.046296	0.345433	-9940.000000
15951953	-0.479273	0.046296	0.345433	-13989.000000
15955953	-0.479273	0.046296	0.345433	-17989.000000
15959904	-0.479273	0.046296	0.345433	-21940.000000
15967904	-0.481723	0.046296	0.344043	-5561.000000
15971921	-0.481723	0.046296	0.344043	-9578.000000
15975904	-0.481723	0.046296	0.344043	-13561.000000
15979904	-0.481723	0.046296	0.344043	-17561.000000
15983904	-0.481723	0.046296	0.344043	-21561.000000
15992743	-0.479273	0.046296	0.346823	-6667.000000
15997503	-0.479273	0.046296	0.346823	-11427.000000
16001503	-0.479273	0.046296	0.346823	-15427.000000
16005512	-0.479273	0.046296	0.346823	-19436.000000
16009504	-0.479273	0.046296	0.346823	-23428.000000
16017503	-0.482949	0.047360	0.339871	-8403.000000
16021504	-0.482949	0.047360	0.339871	-12404.000000
16025504	-0.482949	0.047360	0.339871	-16404.000000
16029504	-0.482949	0.047360	0.339871	-20404.000000
16034307	-0.482949	0.047360	0.339871	-25207.000000
16038304	-0.480498	0.044170	0.341262	-4253.000000
16046335	-0.480498	0.044170	0.341262	-12284.000000
16050304	-0.480498	0.044170	0.341262	-16253.000000
16054304	-0.480498	0.044170	0.341262	-20253.000000
16062304	-0.482949	0.045233	0.341262	-1927.000000
16070304	-0.482949	0.045233	0.341262	-9927.000000
16074304	-0.482949	0.045233	0.341262	-13927.000000
16078304	-0.482949	0.045233	0.341262	-17927.000000
16082303	-0.482949	0.045233	0.341262	-21926.000000
16086308	-0.480498	0.045233	0.341262	-4202.000000
16094304	-0.480498	0.045233	0.341262	-12198.000000
16098304	-0.480498	0.045233	0.341262	-16198.000000
16102304	-0.480498	0.045233	0.341262	-20198.000000
16110310	-0.482949	0.046296	0.344043	-4223.000000
16114304	-0.482949	0.046296	0.344043	-8217.000000
16126304	-0.482949	0.046296	0.344043	-20217.000000
16130304	-0.482949	0.046296	0.344043	-24217.000000
16134304	-0.481723	0.048423	0.348214	-4264.000000
16138304	-0.481723	0.048423	0.348214	-8264.000000
16142303	-0.481723	0.048423	0.348214	-12263.000000
16150304	-0.481723	0.048423	0.348214	-20264.000000
16154304	-0.481723	0.048423	0.348214	-24264.000000
16158303	-0.479273	0.046296	0.342652	-2470.000000
16202304	-0.482949	0.044170	0.341262	-22175.000000
16210304	-0.482949	0.045233	0.341262	-5162.000000
16214344	-0.482949	0.045233	0.341262	-9202.000000
16218304	-0.482949	0.045233	0.341262	-13162.000000
16246304	-0.482949	0.047360	0.339871	-17850.000000
16250303	-0.482949	0.047360	0.339871	-21849.000000
16258353	-0.484174	0.045233	0.344043	-8193.000000
16262304	-0.484174	0.045233	0.344043	-12144.000000
16266304	-0.484174	0.045233	0.344043	-16144.000000
16270304	-0.484174	0.045233	0.344043	-20144.000000
16278304	-0.482949	0.045233	0.338481	-2345.000000
16282304	-0.482949	0.045233	0.338481	-6345.000000
16286304	-0.482949	0.045233	0.338481	-10345.000000
16294303	-0.482949	0.045233	0.338481	-18344.000000
16298304	-0.484174	0.046296	0.339871	-1264.000000
16306305	-0.484174	0.046296	0.339871	-9265.000000
16310304	-0.484174	0.046296	0.339871	-13264.000000
16314303	-0.484174	0.046296	0.339871	-17263.000000
16318304	-0.484174	0.046296	0.339871	-21264.000000
16326304	-0.481723	0.046296	0.348214	-6972.000000
16330303	-0.481723	0.046296	0.348214	-10971.000000
16334304	-0.481723	0.046296	0.348214	-14972.000000
16338303	-0.481723	0.046296	0.348214	-18971.000000
16346304	-0.480498	0.045233	0.348214	-5267.000000
16350303	-0.480498	0.045233	0.348214	-9266.000000
16354304	-0.480498	0.045233	0.348214	-13267.000000
16358304	-0.480498	0.045233	0.348214	-17267.000000
16366304	-0.481723	0.046296	0.342652	-2829.000000
16370304	-0.481723	0.046296	0.342652	-6829.000000
16374304	-0.481723	0.046296	0.342652	-10829.000000
16382318	-0.481723	0.046296	0.342652	-18843.000000
16390304	-0.482949	0.044170	0.341262	-5262.000000
16394304	-0.482949	0.044170	0.341262	-9262.000000
16398304	-0.482949	0.044170	0.341262	-13262.000000
16402304	-0.482949	0.044170	0.341262	-17262.000000
16410304	-0.484174	0.046296	0.346823	-1996.000000
16418304	-0.484174	0.046296	0.346823	-9996.000000
16422304	-0.484174	0.046296	0.346823	-13996.000000
16426306	-0.484174	0.046296	0.346823	-17998.000000
16430304	-0.484174	0.046296	0.346823	-21996.000000
16438304	-0.484174	0.046296	0.341262	-6108.000000
16442303	-0.484174	0.046296	0.341262	-10107.000000
16446304	-0.484174	0.046296	0.341262	-14108.000000
16450304	-0.484174	0.046296	0.341262	-18108.000000
16454304	-0.484174	0.046296	0.341262	-22108.000000
16462304	-0.479273	0.047360	0.342652	-6142.000000
16466304	-0.479273	0.047360	0.342652	-10142.000000
16470328	-0.479273	0.047360	0.342652	-14166.000000
16474305	-0.479273	0.047360	0.342652	-18143.000000
16478304	-0.479273	0.047360	0.342652	-22142.000000
16482317	-0.481723	0.046296	0.338481	-2150.000000
16490348	-0.481723	0.046296	0.338481	-10181.000000
16494304	-0.481723	0.046296	0.338481	-14137.000000
16502303	-0.481723	0.046296	0.338481	-22136.000000
16506304	-0.480498	0.047360	0.346823	-2589.000000
16514303	-0.480498	0.047360	0.346823	-10588.000000
16518304	-0.480498	0.047360	0.346823	-14589.000000
16526304	-0.482949	0.044170	0.344043	-1236.000000
16530342	-0.482949	0.044170	0.344043	-5274.000000
16534303	-0.482949	0.044170	0.344043	-9235.000000
16538304	-0.482949	0.044170	0.344043	-13236.000000
16546303	-0.482949	0.044170	0.344043	-21235.000000
16550304	-0.481723	0.046296	0.346823	-2215.000000
16554304	-0.481723	0.046296	0.346823	-6215.000000
16558304	-0.481723	0.046296	0.346823	-10215.000000
16566304	-0.481723	0.046296	0.346823	-18215.000000
16570304	-0.481723	0.046296	0.346823	-22215.000000
16578304	-0.482949	0.045233	0.339871	-6263.000000
16582304	-0.482949	0.045233	0.339871	-10263.000000
16586304	-0.482949	0.045233	0.339871	-14263.000000
16594353	-0.482949	0.045233	0.339871	-22312.000000
16598304	-0.481723	0.043107	0.342652	-2260.000000
16606304	-0.481723	0.043107	0.342652	-10260.000000
16610304	-0.481723	0.043107	0.342652	-14260.000000
16614304	-0.481723	0.043107	0.342652	-18260.000000
16618319	-0.481723	0.043107	0.342652	-22275.000000
16622303	-0.482949	0.045233	0.341262	-3041.000000
16626304	-0.482949	0.045233	0.341262	-7042.000000
16634304	-0.482949	0.045233	0.341262	-15042.000000
16638353	-0.482949	0.045233	0.341262	-19091.000000
16642303	-0.482949	0.046296	0.341262	-1259.000000
16646304	-0.482949	0.046296	0.341262	-5260.000000
16650304	-0.482949	0.046296	0.341262	-9260.000000
16658325	-0.482949	0.046296	0.341262	-17281.000000
16662303	-0.482949	0.046296	0.341262	-21259.000000
16666303	-0.481723	0.045233	0.339871	-2913.000000
16670304	-0.481723	0.045233	0.339871	-6914.000000
16674305	-0.481723	0.045233	0.339871	-10915.000000
16682304	-0.481723	0.045233	0.339871	-18914.000000
16686304	-0.480498	0.047360	0.348214	-1260.000000
16690303	-0.480498	0.047360	0.348214	-5259.000000
16698306	-0.480498	0.047360	0.348214	-13262.000000
16702303	-0.480498	0.047360	0.348214	-17259.000000
16706304	-0.480498	0.047360	0.348214	-21260.000000
16714316	-0.480498	0.045233	0.341262	-6301.000000
16718304	-0.480498	0.045233	0.341262	-10289.000000
16722304	-0.480498	0.045233	0.341262	-14289.000000
16730303	-0.480498	0.045233	0.341262	-22288.000000
16734304	-0.481723	0.043107	0.342652	-2011.000000
16742304	-0.481723	0.043107	0.342652	-10011.000000
16746304	-0.481723	0.043107	0.342652	-14011.000000
16750305	-0.481723	0.043107	0.342652	-18012.000000
16754303	-0.481723	0.043107	0.342652	-22010.000000
16758304	-0.482949	0.044170	0.335700	-4120.000000
16766324	-0.482949	0.044170	0.335700	-12140.000000
16770304	-0.482949	0.044170	0.335700	-16120.000000
16778304	-0.482949	0.044170	0.335700	-24120.000000
16782308	-0.482949	0.046296	0.335700	-2015.000000
16790304	-0.482949	0.046296	0.335700	-10011.000000
16798304	-0.482949	0.046296	0.335700	-18011.000000
16802304	-0.482949	0.046296	0.335700	-22011.000000
16810304	-0.482949	0.044170	0.337090	-5995.000000
16814304	-0.482949	0.044170	0.337090	-9995.000000
